local_time,scene_frame_timestamp_unix,gaze_x,gaze_y,pupil_diameter_left,pupil_diameter_right,imu_timestamp_unix,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-12-28T16:33:08.851045,1735390972.4546556,573.728515625,251.19760131835938,4.2271575927734375,2.959044933319092,1735390990.5787222,0.16116560995578766,-0.1128334179520607,0.5699780583381653,0.7977588772773743,0.367919921875,0.14501953125,0.9244384169578552,-1.7414093017578125,0.8640289306640625,-0.6961822509765625
2024-12-28T16:33:08.914995,1735390975.0220222,580.4371337890625,272.61114501953125,4.235770225524902,2.9369966983795166,1735390990.6022582,0.16107015311717987,-0.11276926845312119,0.5703830122947693,0.7974977493286133,0.363037109375,0.13427734375,0.9249266982078552,-1.8024444580078125,0.4978179931640625,-1.1844635009765625
2024-12-28T16:33:08.939423,1735390978.5229778,552.356201171875,296.4669494628906,4.289167881011963,2.874986171722412,1735390990.7425442,0.1605631709098816,-0.11268623918294907,0.5706437230110168,0.7974252104759216,0.366943359375,0.12744140625,0.9278563857078552,-2.044677734375,-0.96893310546875,-0.1468658447265625
2024-12-28T16:33:08.978883,1735390978.5563223,663.864990234375,249.0440216064453,4.189951419830322,4.230947017669678,1735390991.0608354,0.1582040637731552,-0.11462601274251938,0.5699092149734497,0.7981452345848083,0.361083984375,0.12744140625,0.9346923232078552,0.3337860107421875,-0.2956390380859375,-0.3299713134765625
2024-12-28T16:33:09.059184,1735390982.8575,662.342041015625,250.42922973632812,4.323962688446045,4.3287858963012695,1735390991.0817912,0.1582615077495575,-0.11449499428272247,0.5705282092094421,0.7977102994918823,0.359619140625,0.11474609375,0.9259032607078552,0.640869140625,-0.05340576171875,-0.7572174072265625
2024-12-28T16:33:09.219366,1735390982.8908334,623.7652587890625,251.7508544921875,3.6914565563201904,3.721083879470825,1735390991.2823923,0.15841294825077057,-0.11412552744150162,0.5701707601547241,0.7979886531829834,0.362548828125,0.142578125,0.9156493544578552,-3.875732421875,0.00762939453125,-1.3675689697265625
2024-12-28T16:33:09.283241,1735390982.924178,622.502685546875,249.5165557861328,3.8223674297332764,3.7789602279663086,1735390991.3179703,0.15670613944530487,-0.1155126765370369,0.5690407156944275,0.7989321947097778,0.369873046875,0.12646484375,0.8839110732078552,-9.370803833007812,0.2536773681640625,-1.9168853759765625
2024-12-28T16:33:14.548893,1735390991.8934774,517.7872314453125,200.12396240234375,4.356173992156982,4.0325140953063965,1735390995.6827013,0.10273539274930954,-0.1671326905488968,0.6315963268280029,0.7500653862953186,0.421630859375,-0.0502929650247097,0.9044188857078552,3.9348602294921875,24.301528930664062,72.91221618652344
2024-12-28T16:33:15.211832,1735390992.1935554,519.247802734375,209.7447967529297,4.492252349853516,4.4720988273620605,1735390996.3243995,0.012007880955934525,-0.16860924661159515,0.7588555812835693,0.6289395093917847,0.231689453125,-0.2255859375,0.9405516982078552,-5.462646484375,4.21905517578125,23.107528686523438
2024-12-28T16:33:15.666337,1735390992.2265615,331.7943115234375,689.822021484375,4.343944072723389,3.9587905406951904,1735390996.9632034,-0.0281364805996418,-0.19112661480903625,0.7781274318695068,0.5976592898368835,0.208740234375,-0.33251953125,0.9405516982078552,-8.758544921875,5.138397216796875,2.3555755615234375
2024-12-28T16:33:16.230467,1735390993.293517,525.2845458984375,837.815673828125,4.000819683074951,3.8850669860839844,1735390997.5903971,-0.05948474258184433,-0.24988266825675964,0.6911093592643738,0.6755649447441101,0.275634765625,-0.4287109375,0.8843993544578552,-4.6100616455078125,0.3147125244140625,4.7359466552734375
2024-12-28T16:33:16.531788,1735390993.3268616,1066.5428466796875,832.1759643554688,3.7093708515167236,3.292523145675659,1735390998.3080812,-0.060734961181879044,-0.22712279856204987,0.7155646681785583,0.657794177532196,0.220458984375,-0.4013671875,0.8843993544578552,0.946044921875,-2.67791748046875,3.8204193115234375
2024-12-28T16:33:16.978146,1735390994.3604727,603.795654296875,476.58624267578125,3.902292013168335,3.681121587753296,1735390998.9498394,-0.12496775388717651,-0.22775360941886902,0.7822845578193665,0.5661635398864746,0.077880859375,-0.50146484375,0.8643798232078552,-5.645751953125,-1.02996826171875,4.5528411865234375
2024-12-28T16:33:17.131868,1735390994.3938172,606.3880615234375,478.8072814941406,3.827190637588501,3.5894839763641357,1735390999.0093064,-0.12621651589870453,-0.2295280396938324,0.7821211218833923,0.5653961896896362,0.063720703125,-0.4990234375,0.8824462294578552,-6.195068359375,-2.79998779296875,4.9800872802734375
2024-12-28T16:33:17.914182,1735390994.927295,640.71337890625,471.84033203125,3.83270263671875,3.703169822692871,1735390999.1589983,-0.13308514654636383,-0.23677463829517365,0.7782809734344482,0.5661295652389526,0.067626953125,-0.51953125,0.8751220107078552,-7.3566436767578125,0.3147125244140625,-0.7572174072265625
2024-12-28T16:33:17.944146,1735390994.9606395,636.8065185546875,469.2706604003906,3.9601683616638184,3.7176387310028076,1735390999.1788602,-0.13357990980148315,-0.23747698962688446,0.7777780890464783,0.5664117932319641,0.067626953125,-0.52587890625,0.8624266982078552,-5.828857421875,0.43487548828125,-1.4896392822265625
2024-12-28T16:33:18.691854,1735390995.7275171,628.79150390625,472.1595458984375,4.118984222412109,3.8864450454711914,1735390999.3066633,-0.13723380863666534,-0.2419588565826416,0.7722471356391907,0.5711892247200012,0.053955078125,-0.52734375,0.8438720107078552,-5.157470703125,1.47247314453125,-2.3441314697265625
2024-12-28T16:33:19.062666,1735390995.7608616,614.4130859375,866.091064453125,3.973259449005127,3.895401954650879,1735390999.8128421,-0.08710773289203644,-0.19911383092403412,0.7276013493537903,0.6506626009941101,0.1343994140625,-0.395751953125,0.8999022841453552,9.672164916992188,4.9533843994140625,-12.353897094726562
2024-12-28T16:33:19.130324,1735390995.7942061,617.5560302734375,864.5361328125,3.7872283458709717,3.9629244804382324,1735390999.8442364,-0.08537166565656662,-0.19657167792320251,0.7267469763755798,0.6526177525520325,0.1265869140625,-0.372314453125,0.8979491591453552,7.4787139892578125,4.4651031494140625,-11.926651000976562
2024-12-28T16:33:20.717597,1735390996.3285074,776.8035888671875,953.9776000976562,3.927096128463745,3.749333143234253,1735391000.9697442,-0.17794719338417053,-0.277209997177124,0.7506425380706787,0.5727347731590271,0.0592041015625,-0.611572265625,0.79736328125,-0.5817413330078125,-8.962631225585938,4.7359466552734375
2024-12-28T16:33:20.746940,1735390996.3618517,771.4163818359375,953.4793701171875,3.8664638996124268,3.789295196533203,1735391001.0643823,-0.1746518313884735,-0.27844780683517456,0.7537541389465332,0.5690502524375916,0.0704345703125,-0.628662109375,0.7934569716453552,0.518798828125,-5.30242919921875,6.9942474365234375
2024-12-28T16:33:20.963080,1735390996.3951852,810.6199951171875,557.6718139648438,4.028724193572998,3.836836576461792,1735391001.8141072,-0.15289902687072754,-0.2575450539588928,0.7555689215660095,0.5825859904289246,0.0631103515625,-0.5667724609375,0.8167724013328552,2.044677734375,0.67901611328125,-1.0013580322265625
2024-12-28T16:33:22.868799,1735390998.962188,845.757080078125,536.1805419921875,3.4461710453033447,3.3490214347839355,1735391004.5406003,-0.2659635543823242,-0.30330049991607666,0.5880066752433777,0.7010844945907593,0.0528564490377903,-0.7835693359375,0.7547607421875,-0.1544952392578125,8.432388305664062,-2.2830963134765625
2024-12-28T16:33:22.902777,1735390998.9955215,846.2685546875,535.8095092773438,3.5233395099639893,3.4434149265289307,1735391004.5493343,-0.2663151025772095,-0.3025951385498047,0.587841808795929,0.7013940215110779,0.0582275427877903,-0.7791748046875,0.7723388075828552,3.0803680419921875,7.2116851806640625,-1.3065338134765625
